county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
01,Aitkin,0065,HILL CITY,State Representative District 10B,10B,DFL,JOE RADINOVICH,37,74.00
01,Aitkin,0065,HILL CITY,State Representative District 10B,10B,DFL,DAVID SCHAAF,13,26.00
01,Aitkin,0070,HILL LAKE TWP,State Representative District 10B,10B,R,DALE K. LUECK,10,100.00
01,Aitkin,0070,HILL LAKE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,35,74.47
01,Aitkin,0070,HILL LAKE TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,12,25.53
01,Aitkin,0075,IDUN TWP,State Representative District 10B,10B,R,DALE K. LUECK,5,100.00
01,Aitkin,0075,IDUN TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,8,66.67
01,Aitkin,0075,IDUN TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,4,33.33
01,Aitkin,0080,JEVNE TWP,State Representative District 10B,10B,R,DALE K. LUECK,4,100.00
01,Aitkin,0080,JEVNE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,6,66.67
01,Aitkin,0080,JEVNE TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,3,33.33
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),State Representative District 10B,10B,R,DALE K. LUECK,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),State Representative District 10B,10B,DFL,DAVID SCHAAF,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),State Representative District 10B,10B,DFL,JOE RADINOVICH,1,100.00
01,Aitkin,0085,KIMBERLY TWP,State Representative District 10B,10B,R,DALE K. LUECK,8,100.00
01,Aitkin,0085,KIMBERLY TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,9,56.25
01,Aitkin,0085,KIMBERLY TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,7,43.75
01,Aitkin,0090,LAKESIDE TWP,State Representative District 10B,10B,R,DALE K. LUECK,13,100.00
01,Aitkin,0090,LAKESIDE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,26,63.41
01,Aitkin,0090,LAKESIDE TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,15,36.59
01,Aitkin,0095,LEE TWP,State Representative District 10B,10B,R,DALE K. LUECK,6,100.00
01,Aitkin,0095,LEE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,3,75.00
01,Aitkin,0095,LEE TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,1,25.00
01,Aitkin,0100,LIBBY TWP E,State Representative District 10B,10B,R,DALE K. LUECK,2,100.00
01,Aitkin,0100,LIBBY TWP E,State Representative District 10B,10B,DFL,JOE RADINOVICH,0,0.00
01,Aitkin,0100,LIBBY TWP E,State Representative District 10B,10B,DFL,DAVID SCHAAF,3,100.00
01,Aitkin,0105,LIBBY TWP W,State Representative District 10B,10B,R,DALE K. LUECK,0,0.00
01,Aitkin,0105,LIBBY TWP W,State Representative District 10B,10B,DFL,JOE RADINOVICH,4,66.67
01,Aitkin,0105,LIBBY TWP W,State Representative District 10B,10B,DFL,DAVID SCHAAF,2,33.33
01,Aitkin,0110,LOGAN TWP,State Representative District 10B,10B,R,DALE K. LUECK,6,100.00
01,Aitkin,0110,LOGAN TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,14,66.67
01,Aitkin,0110,LOGAN TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,7,33.33
01,Aitkin,0115,MCGRATH,State Representative District 10B,10B,R,DALE K. LUECK,4,100.00
01,Aitkin,0115,MCGRATH,State Representative District 10B,10B,DFL,JOE RADINOVICH,4,57.14
01,Aitkin,0115,MCGRATH,State Representative District 10B,10B,DFL,DAVID SCHAAF,3,42.86
01,Aitkin,0120,MCGREGOR,State Representative District 10B,10B,R,DALE K. LUECK,11,100.00
01,Aitkin,0120,MCGREGOR,State Representative District 10B,10B,DFL,JOE RADINOVICH,17,68.00
01,Aitkin,0120,MCGREGOR,State Representative District 10B,10B,DFL,DAVID SCHAAF,8,32.00
01,Aitkin,0125,MCGREGOR TWP,State Representative District 10B,10B,R,DALE K. LUECK,6,100.00
01,Aitkin,0125,MCGREGOR TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,7,70.00
01,Aitkin,0125,MCGREGOR TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,3,30.00
01,Aitkin,0130,MACVILLE TWP,State Representative District 10B,10B,R,DALE K. LUECK,5,100.00
01,Aitkin,0130,MACVILLE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,5,45.45
01,Aitkin,0130,MACVILLE TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,6,54.55
01,Aitkin,0132,MILLWARD TWP,State Representative District 10B,10B,R,DALE K. LUECK,3,100.00
01,Aitkin,0132,MILLWARD TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,6,75.00
01,Aitkin,0132,MILLWARD TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,2,25.00
01,Aitkin,0135,MALMO TWP,State Representative District 10B,10B,R,DALE K. LUECK,7,100.00
01,Aitkin,0135,MALMO TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,21,67.74
01,Aitkin,0135,MALMO TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,10,32.26
01,Aitkin,0140,MORRISON TWP,State Representative District 10B,10B,R,DALE K. LUECK,5,100.00
01,Aitkin,0140,MORRISON TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,10,55.56
01,Aitkin,0140,MORRISON TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,8,44.44
01,Aitkin,0145,NORDLAND TWP,State Representative District 10B,10B,R,DALE K. LUECK,56,100.00
01,Aitkin,0145,NORDLAND TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,96,84.21
01,Aitkin,0145,NORDLAND TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,18,15.79
01,Aitkin,0150,PALISADE,State Representative District 10B,10B,R,DALE K. LUECK,6,100.00
01,Aitkin,0150,PALISADE,State Representative District 10B,10B,DFL,JOE RADINOVICH,13,72.22
01,Aitkin,0150,PALISADE,State Representative District 10B,10B,DFL,DAVID SCHAAF,5,27.78
01,Aitkin,0155,PLINY TWP,State Representative District 10B,10B,R,DALE K. LUECK,9,100.00
01,Aitkin,0155,PLINY TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,0,0.00
01,Aitkin,0155,PLINY TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,5,100.00
01,Aitkin,0160,RICE RIVER TWP,State Representative District 10B,10B,R,DALE K. LUECK,9,100.00
01,Aitkin,0160,RICE RIVER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,6,54.55
01,Aitkin,0160,RICE RIVER TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,5,45.45
01,Aitkin,0165,SALO TWP,State Representative District 10B,10B,R,DALE K. LUECK,3,100.00
01,Aitkin,0165,SALO TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,8,66.67
01,Aitkin,0165,SALO TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,4,33.33
01,Aitkin,0170,SEAVEY TWP,State Representative District 10B,10B,R,DALE K. LUECK,2,100.00
01,Aitkin,0170,SEAVEY TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,4,80.00
01,Aitkin,0170,SEAVEY TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,1,20.00
01,Aitkin,0175,SHAMROCK TWP,State Representative District 10B,10B,R,DALE K. LUECK,38,100.00
01,Aitkin,0175,SHAMROCK TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,59,61.46
01,Aitkin,0175,SHAMROCK TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,37,38.54
01,Aitkin,0180,SPALDING TWP,State Representative District 10B,10B,R,DALE K. LUECK,8,100.00
01,Aitkin,0180,SPALDING TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,10,47.62
01,Aitkin,0180,SPALDING TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,11,52.38
01,Aitkin,0185,SPENCER TWP,State Representative District 10B,10B,R,DALE K. LUECK,39,100.00
01,Aitkin,0185,SPENCER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,24,60.00
01,Aitkin,0185,SPENCER TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,16,40.00
01,Aitkin,0190,TAMARACK,State Representative District 10B,10B,R,DALE K. LUECK,2,100.00
01,Aitkin,0190,TAMARACK,State Representative District 10B,10B,DFL,DAVID SCHAAF,3,60.00
01,Aitkin,0190,TAMARACK,State Representative District 10B,10B,DFL,JOE RADINOVICH,2,40.00
01,Aitkin,0195,TURNER TWP,State Representative District 10B,10B,R,DALE K. LUECK,12,100.00
01,Aitkin,0195,TURNER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,14,77.78
01,Aitkin,0195,TURNER TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,4,22.22
01,Aitkin,0200,VERDON TWP,State Representative District 10B,10B,R,DALE K. LUECK,10,100.00
01,Aitkin,0200,VERDON TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,9,81.82
01,Aitkin,0200,VERDON TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,2,18.18
01,Aitkin,0205,WAGNER TWP,State Representative District 10B,10B,R,DALE K. LUECK,16,100.00
01,Aitkin,0205,WAGNER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,17,62.96
01,Aitkin,0205,WAGNER TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,10,37.04
01,Aitkin,0210,WAUKENABO TWP,State Representative District 10B,10B,R,DALE K. LUECK,11,100.00
01,Aitkin,0210,WAUKENABO TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,23,74.19
01,Aitkin,0210,WAUKENABO TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,8,25.81
01,Aitkin,0215,WEALTHWOOD TWP,State Representative District 10B,10B,R,DALE K. LUECK,10,100.00
01,Aitkin,0215,WEALTHWOOD TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,29,72.50
01,Aitkin,0215,WEALTHWOOD TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,11,27.50
01,Aitkin,0220,WHITE PINE TWP,State Representative District 10B,10B,R,DALE K. LUECK,3,100.00
01,Aitkin,0220,WHITE PINE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,1,50.00
01,Aitkin,0220,WHITE PINE TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,1,50.00
01,Aitkin,0225,WILLIAMS TWP,State Representative District 10B,10B,R,DALE K. LUECK,5,100.00
01,Aitkin,0225,WILLIAMS TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,6,54.55
01,Aitkin,0225,WILLIAMS TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,5,45.45
01,Aitkin,0230,WORKMAN TWP,State Representative District 10B,10B,R,DALE K. LUECK,8,100.00
01,Aitkin,0230,WORKMAN TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,9,69.23
01,Aitkin,0230,WORKMAN TWP,State Representative District 10B,10B,DFL,DAVID SCHAAF,4,30.77
01,Aitkin,0240,NE AITKIN UNORG,State Representative District 10B,10B,R,DALE K. LUECK,1,100.00
01,Aitkin,0240,NE AITKIN UNORG,State Representative District 10B,10B,DFL,JOE RADINOVICH,2,100.00
01,Aitkin,0240,NE AITKIN UNORG,State Representative District 10B,10B,DFL,DAVID SCHAAF,0,0.00
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Representative District 10B,10B,R,DALE K. LUECK,1,100.00
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Representative District 10B,10B,DFL,DAVID SCHAAF,1,33.33
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Representative District 10B,10B,DFL,JOE RADINOVICH,2,66.67
01,Aitkin,0260,NW AITKIN UNORG P-2,State Representative District 10B,10B,R,DALE K. LUECK,6,100.00
01,Aitkin,0260,NW AITKIN UNORG P-2,State Representative District 10B,10B,DFL,JOE RADINOVICH,13,92.86
01,Aitkin,0260,NW AITKIN UNORG P-2,State Representative District 10B,10B,DFL,DAVID SCHAAF,1,7.14
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Representative District 10B,10B,R,DALE K. LUECK,2,100.00
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Representative District 10B,10B,DFL,JOE RADINOVICH,4,66.67
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Representative District 10B,10B,DFL,DAVID SCHAAF,2,33.33
01,Aitkin,0290,NW AITKIN UNORG P-1,State Representative District 10B,10B,R,DALE K. LUECK,1,100.00
01,Aitkin,0290,NW AITKIN UNORG P-1,State Representative District 10B,10B,DFL,DAVID SCHAAF,2,25.00
01,Aitkin,0290,NW AITKIN UNORG P-1,State Representative District 10B,10B,DFL,JOE RADINOVICH,6,75.00
02,Anoka,0005,AITKIN,State Representative District 35B,35B,R,PEGGY SCOTT,97,100.00
02,Anoka,0005,AITKIN,State Representative District 35B,35B,DFL,SAM SCOTT,36,66.67
02,Anoka,0005,AITKIN,State Representative District 35B,35B,DFL,SAMUEL BEARD,18,33.33
02,Anoka,0010,AITKIN TWP,State Representative District 35B,35B,R,PEGGY SCOTT,81,100.00
02,Anoka,0010,AITKIN TWP,State Representative District 35B,35B,DFL,SAM SCOTT,39,84.78
02,Anoka,0010,AITKIN TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,7,15.22
02,Anoka,0015,BALL BLUFF TWP,State Representative District 35B,35B,R,PEGGY SCOTT,106,100.00
02,Anoka,0015,BALL BLUFF TWP,State Representative District 35B,35B,DFL,SAM SCOTT,51,73.91
02,Anoka,0015,BALL BLUFF TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,18,26.09
02,Anoka,0020,BALSAM TWP,State Representative District 35B,35B,R,PEGGY SCOTT,60,100.00
02,Anoka,0020,BALSAM TWP,State Representative District 35B,35B,DFL,SAM SCOTT,25,69.44
02,Anoka,0020,BALSAM TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,11,30.56
02,Anoka,0025,BEAVER TWP,State Representative District 35B,35B,R,PEGGY SCOTT,67,100.00
02,Anoka,0025,BEAVER TWP,State Representative District 35B,35B,DFL,SAM SCOTT,32,69.57
02,Anoka,0025,BEAVER TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,14,30.43
02,Anoka,0035,CORNISH TWP,State Representative District 35B,35B,R,PEGGY SCOTT,38,100.00
02,Anoka,0035,CORNISH TWP,State Representative District 35B,35B,DFL,SAM SCOTT,15,83.33
02,Anoka,0035,CORNISH TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,3,16.67
02,Anoka,0040,FARM ISLAND TWP,State Representative District 35B,35B,R,PEGGY SCOTT,77,100.00
02,Anoka,0040,FARM ISLAND TWP,State Representative District 35B,35B,DFL,SAM SCOTT,42,82.35
02,Anoka,0040,FARM ISLAND TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,9,17.65
02,Anoka,0045,FLEMING TWP,State Representative District 35B,35B,R,PEGGY SCOTT,52,100.00
02,Anoka,0045,FLEMING TWP,State Representative District 35B,35B,DFL,SAM SCOTT,18,75.00
02,Anoka,0045,FLEMING TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,6,25.00
02,Anoka,0050,GLEN TWP,State Representative District 35B,35B,R,PEGGY SCOTT,61,100.00
02,Anoka,0050,GLEN TWP,State Representative District 35B,35B,DFL,SAM SCOTT,32,74.42
02,Anoka,0050,GLEN TWP,State Representative District 35B,35B,DFL,SAMUEL BEARD,11,25.58
02,Anoka,0325,BLAINE W-1 P-5,State Representative District 37B,37B,R,TIM SANDERS,55,88.71
02,Anoka,0325,BLAINE W-1 P-5,State Representative District 37B,37B,R,TOREY HALL,7,11.29
02,Anoka,0325,BLAINE W-1 P-5,State Representative District 37B,37B,DFL,JON CHLEBECK,23,100.00
02,Anoka,0330,BLAINE W-1 P-6,State Representative District 37B,37B,R,TOREY HALL,2,4.55
02,Anoka,0330,BLAINE W-1 P-6,State Representative District 37B,37B,R,TIM SANDERS,42,95.45
02,Anoka,0330,BLAINE W-1 P-6,State Representative District 37B,37B,DFL,JON CHLEBECK,22,100.00
02,Anoka,0415,BLAINE W-2 P-2B,State Representative District 37B,37B,R,TIM SANDERS,55,87.30
02,Anoka,0415,BLAINE W-2 P-2B,State Representative District 37B,37B,R,TOREY HALL,8,12.70
02,Anoka,0415,BLAINE W-2 P-2B,State Representative District 37B,37B,DFL,JON CHLEBECK,38,100.00
02,Anoka,0420,BLAINE W-2 P-3,State Representative District 37B,37B,R,TOREY HALL,7,15.56
02,Anoka,0420,BLAINE W-2 P-3,State Representative District 37B,37B,R,TIM SANDERS,38,84.44
02,Anoka,0420,BLAINE W-2 P-3,State Representative District 37B,37B,DFL,JON CHLEBECK,40,100.00
02,Anoka,0425,BLAINE W-2 P-4A,State Representative District 37B,37B,R,TIM SANDERS,58,85.29
02,Anoka,0425,BLAINE W-2 P-4A,State Representative District 37B,37B,R,TOREY HALL,10,14.71
02,Anoka,0425,BLAINE W-2 P-4A,State Representative District 37B,37B,DFL,JON CHLEBECK,25,100.00
02,Anoka,0430,BLAINE W-2 P-4B,State Representative District 37B,37B,R,TOREY HALL,4,6.25
02,Anoka,0430,BLAINE W-2 P-4B,State Representative District 37B,37B,R,TIM SANDERS,60,93.75
02,Anoka,0430,BLAINE W-2 P-4B,State Representative District 37B,37B,DFL,JON CHLEBECK,32,100.00
02,Anoka,0435,BLAINE W-2 P-5,State Representative District 37B,37B,R,TIM SANDERS,65,87.84
02,Anoka,0435,BLAINE W-2 P-5,State Representative District 37B,37B,R,TOREY HALL,9,12.16
02,Anoka,0435,BLAINE W-2 P-5,State Representative District 37B,37B,DFL,JON CHLEBECK,25,100.00
02,Anoka,0440,BLAINE W-2 P-6,State Representative District 37B,37B,R,TOREY HALL,8,9.88
02,Anoka,0440,BLAINE W-2 P-6,State Representative District 37B,37B,R,TIM SANDERS,73,90.12
02,Anoka,0440,BLAINE W-2 P-6,State Representative District 37B,37B,DFL,JON CHLEBECK,24,100.00
02,Anoka,0505,BLAINE W-3 P-1,State Representative District 37B,37B,R,TIM SANDERS,50,94.34
02,Anoka,0505,BLAINE W-3 P-1,State Representative District 37B,37B,R,TOREY HALL,3,5.66
02,Anoka,0505,BLAINE W-3 P-1,State Representative District 37B,37B,DFL,JON CHLEBECK,36,100.00
02,Anoka,0510,BLAINE W-3 P-2,State Representative District 37B,37B,R,TOREY HALL,10,15.63
02,Anoka,0510,BLAINE W-3 P-2,State Representative District 37B,37B,R,TIM SANDERS,54,84.38
02,Anoka,0510,BLAINE W-3 P-2,State Representative District 37B,37B,DFL,JON CHLEBECK,55,100.00
02,Anoka,0515,BLAINE W-3 P-3,State Representative District 37B,37B,R,TIM SANDERS,46,92.00
02,Anoka,0515,BLAINE W-3 P-3,State Representative District 37B,37B,R,TOREY HALL,4,8.00
02,Anoka,0515,BLAINE W-3 P-3,State Representative District 37B,37B,DFL,JON CHLEBECK,26,100.00
02,Anoka,0520,BLAINE W-3 P-4,State Representative District 37B,37B,R,TOREY HALL,12,9.02
02,Anoka,0520,BLAINE W-3 P-4,State Representative District 37B,37B,R,TIM SANDERS,121,90.98
02,Anoka,0520,BLAINE W-3 P-4,State Representative District 37B,37B,DFL,JON CHLEBECK,63,100.00
02,Anoka,0525,BLAINE W-3 P-5,State Representative District 37B,37B,R,TIM SANDERS,72,87.80
02,Anoka,0525,BLAINE W-3 P-5,State Representative District 37B,37B,R,TOREY HALL,10,12.20
02,Anoka,0525,BLAINE W-3 P-5,State Representative District 37B,37B,DFL,JON CHLEBECK,41,100.00
02,Anoka,0530,BLAINE W-3 P-6,State Representative District 37B,37B,R,TOREY HALL,10,7.75
02,Anoka,0530,BLAINE W-3 P-6,State Representative District 37B,37B,R,TIM SANDERS,119,92.25
02,Anoka,0530,BLAINE W-3 P-6,State Representative District 37B,37B,DFL,JON CHLEBECK,31,100.00
02,Anoka,0535,BLAINE W-3 P-7,State Representative District 37B,37B,R,TIM SANDERS,70,89.74
02,Anoka,0535,BLAINE W-3 P-7,State Representative District 37B,37B,R,TOREY HALL,8,10.26
02,Anoka,0535,BLAINE W-3 P-7,State Representative District 37B,37B,DFL,JON CHLEBECK,41,100.00
02,Anoka,1005,COON RAPIDS W-1 P-1,State Representative District 35B,35B,R,PEGGY SCOTT,102,100.00
02,Anoka,1005,COON RAPIDS W-1 P-1,State Representative District 35B,35B,DFL,SAM SCOTT,69,74.19
02,Anoka,1005,COON RAPIDS W-1 P-1,State Representative District 35B,35B,DFL,SAMUEL BEARD,24,25.81
02,Anoka,1010,COON RAPIDS W-1 P-2,State Representative District 35B,35B,R,PEGGY SCOTT,99,100.00
02,Anoka,1010,COON RAPIDS W-1 P-2,State Representative District 35B,35B,DFL,SAM SCOTT,52,72.22
02,Anoka,1010,COON RAPIDS W-1 P-2,State Representative District 35B,35B,DFL,SAMUEL BEARD,20,27.78
02,Anoka,1105,COON RAPIDS W-2 P-1,State Representative District 35B,35B,R,PEGGY SCOTT,103,100.00
02,Anoka,1105,COON RAPIDS W-2 P-1,State Representative District 35B,35B,DFL,SAM SCOTT,63,58.88
02,Anoka,1105,COON RAPIDS W-2 P-1,State Representative District 35B,35B,DFL,SAMUEL BEARD,44,41.12
02,Anoka,2610,RAMSEY W-1 P-2,State Representative District 35B,35B,R,PEGGY SCOTT,44,100.00
02,Anoka,2610,RAMSEY W-1 P-2,State Representative District 35B,35B,DFL,SAM SCOTT,23,53.49
02,Anoka,2610,RAMSEY W-1 P-2,State Representative District 35B,35B,DFL,SAMUEL BEARD,20,46.51
03,Becker,0005,AITKIN,State Representative District 2B,2B,R,STEVE GREEN,9,100.00
03,Becker,0005,AITKIN,State Representative District 2B,2B,R,DAVID COLLINS,0,0.00
03,Becker,0005,AITKIN,State Representative District 2B,2B,DFL,BRITA SAILER,5,100.00
03,Becker,0010,AITKIN TWP,State Representative District 2B,2B,R,STEVE GREEN,4,44.44
03,Becker,0010,AITKIN TWP,State Representative District 2B,2B,R,DAVID COLLINS,5,55.56
03,Becker,0010,AITKIN TWP,State Representative District 2B,2B,DFL,BRITA SAILER,11,100.00
03,Becker,0015,BALL BLUFF TWP,State Representative District 2B,2B,R,STEVE GREEN,4,66.67
03,Becker,0015,BALL BLUFF TWP,State Representative District 2B,2B,R,DAVID COLLINS,2,33.33
03,Becker,0015,BALL BLUFF TWP,State Representative District 2B,2B,DFL,BRITA SAILER,8,100.00
03,Becker,0020,BALSAM TWP,State Representative District 2B,2B,R,STEVE GREEN,6,66.67
03,Becker,0020,BALSAM TWP,State Representative District 2B,2B,R,DAVID COLLINS,3,33.33
03,Becker,0020,BALSAM TWP,State Representative District 2B,2B,DFL,BRITA SAILER,11,100.00
03,Becker,0025,BEAVER TWP,State Representative District 2B,2B,R,STEVE GREEN,5,83.33
03,Becker,0025,BEAVER TWP,State Representative District 2B,2B,R,DAVID COLLINS,1,16.67
03,Becker,0025,BEAVER TWP,State Representative District 2B,2B,DFL,BRITA SAILER,6,100.00
03,Becker,0030,CLARK TWP,State Representative District 2B,2B,R,STEVE GREEN,8,80.00
03,Becker,0030,CLARK TWP,State Representative District 2B,2B,R,DAVID COLLINS,2,20.00
