county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
01,Aitkin,0095,LEE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,14,46.67
01,Aitkin,0095,LEE TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0100,LIBBY TWP E,State Representative District 10B,10B,R,DALE K. LUECK,12,60.00
01,Aitkin,0100,LIBBY TWP E,State Representative District 10B,10B,DFL,JOE RADINOVICH,8,40.00
01,Aitkin,0100,LIBBY TWP E,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0105,LIBBY TWP W,State Representative District 10B,10B,R,DALE K. LUECK,5,31.25
01,Aitkin,0105,LIBBY TWP W,State Representative District 10B,10B,DFL,JOE RADINOVICH,11,68.75
01,Aitkin,0105,LIBBY TWP W,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0110,LOGAN TWP,State Representative District 10B,10B,R,DALE K. LUECK,38,38.00
01,Aitkin,0110,LOGAN TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,62,62.00
01,Aitkin,0110,LOGAN TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0115,MCGRATH,State Representative District 10B,10B,R,DALE K. LUECK,20,66.67
01,Aitkin,0115,MCGRATH,State Representative District 10B,10B,DFL,JOE RADINOVICH,10,33.33
01,Aitkin,0115,MCGRATH,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0120,MCGREGOR,State Representative District 10B,10B,R,DALE K. LUECK,62,43.97
01,Aitkin,0120,MCGREGOR,State Representative District 10B,10B,DFL,JOE RADINOVICH,78,55.32
01,Aitkin,0120,MCGREGOR,State Representative District 10B,10B,WI,WRITE-IN**,1,0.71
01,Aitkin,0125,MCGREGOR TWP,State Representative District 10B,10B,R,DALE K. LUECK,23,52.27
01,Aitkin,0125,MCGREGOR TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,21,47.73
01,Aitkin,0125,MCGREGOR TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0130,MACVILLE TWP,State Representative District 10B,10B,R,DALE K. LUECK,47,47.00
01,Aitkin,0130,MACVILLE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,53,53.00
01,Aitkin,0130,MACVILLE TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0132,MILLWARD TWP,State Representative District 10B,10B,R,DALE K. LUECK,13,46.43
01,Aitkin,0132,MILLWARD TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,15,53.57
01,Aitkin,0132,MILLWARD TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0135,MALMO TWP,State Representative District 10B,10B,R,DALE K. LUECK,99,46.48
01,Aitkin,0135,MALMO TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,114,53.52
01,Aitkin,0135,MALMO TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0140,MORRISON TWP,State Representative District 10B,10B,R,DALE K. LUECK,64,59.26
01,Aitkin,0140,MORRISON TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,43,39.81
01,Aitkin,0140,MORRISON TWP,State Representative District 10B,10B,WI,WRITE-IN**,1,0.93
01,Aitkin,0145,NORDLAND TWP,State Representative District 10B,10B,R,DALE K. LUECK,323,49.09
01,Aitkin,0145,NORDLAND TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,335,50.91
01,Aitkin,0145,NORDLAND TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0150,PALISADE,State Representative District 10B,10B,R,DALE K. LUECK,39,46.99
01,Aitkin,0150,PALISADE,State Representative District 10B,10B,DFL,JOE RADINOVICH,44,53.01
01,Aitkin,0150,PALISADE,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0155,PLINY TWP,State Representative District 10B,10B,R,DALE K. LUECK,33,71.74
01,Aitkin,0155,PLINY TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,13,28.26
01,Aitkin,0155,PLINY TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0160,RICE RIVER TWP,State Representative District 10B,10B,R,DALE K. LUECK,44,54.32
01,Aitkin,0160,RICE RIVER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,37,45.68
01,Aitkin,0160,RICE RIVER TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0165,SALO TWP,State Representative District 10B,10B,R,DALE K. LUECK,15,32.61
01,Aitkin,0165,SALO TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,31,67.39
01,Aitkin,0165,SALO TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0170,SEAVEY TWP,State Representative District 10B,10B,R,DALE K. LUECK,23,67.65
01,Aitkin,0170,SEAVEY TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,11,32.35
01,Aitkin,0170,SEAVEY TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0175,SHAMROCK TWP,State Representative District 10B,10B,R,DALE K. LUECK,315,47.66
01,Aitkin,0175,SHAMROCK TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,345,52.19
01,Aitkin,0175,SHAMROCK TWP,State Representative District 10B,10B,WI,WRITE-IN**,1,0.15
01,Aitkin,0180,SPALDING TWP,State Representative District 10B,10B,R,DALE K. LUECK,31,27.43
01,Aitkin,0180,SPALDING TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,82,72.57
01,Aitkin,0180,SPALDING TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0185,SPENCER TWP,State Representative District 10B,10B,R,DALE K. LUECK,177,53.31
01,Aitkin,0185,SPENCER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,155,46.69
01,Aitkin,0185,SPENCER TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0190,TAMARACK,State Representative District 10B,10B,R,DALE K. LUECK,19,65.52
01,Aitkin,0190,TAMARACK,State Representative District 10B,10B,DFL,JOE RADINOVICH,10,34.48
01,Aitkin,0190,TAMARACK,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0195,TURNER TWP,State Representative District 10B,10B,R,DALE K. LUECK,47,47.00
01,Aitkin,0195,TURNER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,53,53.00
01,Aitkin,0195,TURNER TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0200,VERDON TWP,State Representative District 10B,10B,R,DALE K. LUECK,21,58.33
01,Aitkin,0200,VERDON TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,14,38.89
01,Aitkin,0200,VERDON TWP,State Representative District 10B,10B,WI,WRITE-IN**,1,2.78
01,Aitkin,0205,WAGNER TWP,State Representative District 10B,10B,R,DALE K. LUECK,99,50.00
01,Aitkin,0205,WAGNER TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,99,50.00
01,Aitkin,0205,WAGNER TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0210,WAUKENABO TWP,State Representative District 10B,10B,R,DALE K. LUECK,95,47.26
01,Aitkin,0210,WAUKENABO TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,106,52.74
01,Aitkin,0210,WAUKENABO TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0215,WEALTHWOOD TWP,State Representative District 10B,10B,R,DALE K. LUECK,81,41.75
01,Aitkin,0215,WEALTHWOOD TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,113,58.25
01,Aitkin,0215,WEALTHWOOD TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0220,WHITE PINE TWP,State Representative District 10B,10B,R,DALE K. LUECK,10,40.00
01,Aitkin,0220,WHITE PINE TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,15,60.00
01,Aitkin,0220,WHITE PINE TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0225,WILLIAMS TWP,State Representative District 10B,10B,R,DALE K. LUECK,29,46.03
01,Aitkin,0225,WILLIAMS TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,34,53.97
01,Aitkin,0225,WILLIAMS TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0230,WORKMAN TWP,State Representative District 10B,10B,R,DALE K. LUECK,55,47.41
01,Aitkin,0230,WORKMAN TWP,State Representative District 10B,10B,DFL,JOE RADINOVICH,61,52.59
01,Aitkin,0230,WORKMAN TWP,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0240,NE AITKIN UNORG,State Representative District 10B,10B,R,DALE K. LUECK,15,53.57
01,Aitkin,0240,NE AITKIN UNORG,State Representative District 10B,10B,DFL,JOE RADINOVICH,13,46.43
01,Aitkin,0240,NE AITKIN UNORG,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Representative District 10B,10B,R,DALE K. LUECK,8,42.11
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Representative District 10B,10B,DFL,JOE RADINOVICH,11,57.89
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0260,NW AITKIN UNORG P-2,State Representative District 10B,10B,R,DALE K. LUECK,32,43.24
01,Aitkin,0260,NW AITKIN UNORG P-2,State Representative District 10B,10B,DFL,JOE RADINOVICH,42,56.76
01,Aitkin,0260,NW AITKIN UNORG P-2,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Representative District 10B,10B,R,DALE K. LUECK,11,37.93
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Representative District 10B,10B,DFL,JOE RADINOVICH,18,62.07
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
01,Aitkin,0290,NW AITKIN UNORG P-1,State Representative District 10B,10B,R,DALE K. LUECK,25,50.00
01,Aitkin,0290,NW AITKIN UNORG P-1,State Representative District 10B,10B,DFL,JOE RADINOVICH,25,50.00
01,Aitkin,0290,NW AITKIN UNORG P-1,State Representative District 10B,10B,WI,WRITE-IN**,0,0.00
02,Anoka,0005,AITKIN,State Representative District 35B,35B,R,PEGGY SCOTT,1174,62.51
02,Anoka,0005,AITKIN,State Representative District 35B,35B,DFL,SAM SCOTT,701,37.33
02,Anoka,0005,AITKIN,State Representative District 35B,35B,WI,WRITE-IN**,3,0.16
02,Anoka,0010,AITKIN TWP,State Representative District 35B,35B,R,PEGGY SCOTT,1065,60.00
02,Anoka,0010,AITKIN TWP,State Representative District 35B,35B,DFL,SAM SCOTT,707,39.83
02,Anoka,0010,AITKIN TWP,State Representative District 35B,35B,WI,WRITE-IN**,3,0.17
02,Anoka,0015,BALL BLUFF TWP,State Representative District 35B,35B,R,PEGGY SCOTT,1185,57.14
02,Anoka,0015,BALL BLUFF TWP,State Representative District 35B,35B,DFL,SAM SCOTT,886,42.72
02,Anoka,0015,BALL BLUFF TWP,State Representative District 35B,35B,WI,WRITE-IN**,3,0.14
02,Anoka,0020,BALSAM TWP,State Representative District 35B,35B,R,PEGGY SCOTT,867,56.78
02,Anoka,0020,BALSAM TWP,State Representative District 35B,35B,DFL,SAM SCOTT,657,43.03
02,Anoka,0020,BALSAM TWP,State Representative District 35B,35B,WI,WRITE-IN**,3,0.20
02,Anoka,0025,BEAVER TWP,State Representative District 35B,35B,R,PEGGY SCOTT,1288,65.92
02,Anoka,0025,BEAVER TWP,State Representative District 35B,35B,DFL,SAM SCOTT,664,33.98
02,Anoka,0025,BEAVER TWP,State Representative District 35B,35B,WI,WRITE-IN**,2,0.10
02,Anoka,0030,CLARK TWP,State Representative District 31B,31B,R,TOM HACKBARTH,886,62.26
02,Anoka,0030,CLARK TWP,State Representative District 31B,31B,DFL,LOUISE FAY WOODBERRY,536,37.67
02,Anoka,0030,CLARK TWP,State Representative District 31B,31B,WI,WRITE-IN**,1,0.07
02,Anoka,0035,CORNISH TWP,State Representative District 35B,35B,R,PEGGY SCOTT,849,63.31
02,Anoka,0035,CORNISH TWP,State Representative District 35B,35B,DFL,SAM SCOTT,492,36.69
02,Anoka,0035,CORNISH TWP,State Representative District 35B,35B,WI,WRITE-IN**,0,0.00
02,Anoka,0040,FARM ISLAND TWP,State Representative District 35B,35B,R,PEGGY SCOTT,1005,62.81
02,Anoka,0040,FARM ISLAND TWP,State Representative District 35B,35B,DFL,SAM SCOTT,590,36.88
02,Anoka,0040,FARM ISLAND TWP,State Representative District 35B,35B,WI,WRITE-IN**,5,0.31
02,Anoka,0045,FLEMING TWP,State Representative District 35B,35B,R,PEGGY SCOTT,1040,64.44
02,Anoka,0045,FLEMING TWP,State Representative District 35B,35B,DFL,SAM SCOTT,573,35.50
02,Anoka,0045,FLEMING TWP,State Representative District 35B,35B,WI,WRITE-IN**,1,0.06
02,Anoka,0050,GLEN TWP,State Representative District 35B,35B,R,PEGGY SCOTT,1150,58.41
02,Anoka,0050,GLEN TWP,State Representative District 35B,35B,DFL,SAM SCOTT,818,41.54
02,Anoka,0050,GLEN TWP,State Representative District 35B,35B,WI,WRITE-IN**,1,0.05
02,Anoka,0105,LIBBY TWP W,State Representative District 35A,35A,IP,JUSTIN BOALS,76,9.36
02,Anoka,0105,LIBBY TWP W,State Representative District 35A,35A,R,JIM ABELER,429,52.83
02,Anoka,0105,LIBBY TWP W,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,305,37.56
02,Anoka,0105,LIBBY TWP W,State Representative District 35A,35A,WI,WRITE-IN**,2,0.25
02,Anoka,0110,LOGAN TWP,State Representative District 35A,35A,IP,JUSTIN BOALS,79,6.87
02,Anoka,0110,LOGAN TWP,State Representative District 35A,35A,R,JIM ABELER,637,55.39
02,Anoka,0110,LOGAN TWP,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,430,37.39
02,Anoka,0110,LOGAN TWP,State Representative District 35A,35A,WI,WRITE-IN**,4,0.35
02,Anoka,0115,MCGRATH,State Representative District 35A,35A,IP,JUSTIN BOALS,74,6.40
02,Anoka,0115,MCGRATH,State Representative District 35A,35A,R,JIM ABELER,697,60.24
02,Anoka,0115,MCGRATH,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,384,33.19
02,Anoka,0115,MCGRATH,State Representative District 35A,35A,WI,WRITE-IN**,2,0.17
02,Anoka,0120,MCGREGOR,State Representative District 35A,35A,IP,JUSTIN BOALS,86,7.95
02,Anoka,0120,MCGREGOR,State Representative District 35A,35A,R,JIM ABELER,586,54.16
02,Anoka,0120,MCGREGOR,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,407,37.62
02,Anoka,0120,MCGREGOR,State Representative District 35A,35A,WI,WRITE-IN**,3,0.28
02,Anoka,0125,MCGREGOR TWP,State Representative District 35A,35A,IP,JUSTIN BOALS,72,6.94
02,Anoka,0125,MCGREGOR TWP,State Representative District 35A,35A,R,JIM ABELER,587,56.55
02,Anoka,0125,MCGREGOR TWP,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,378,36.42
02,Anoka,0125,MCGREGOR TWP,State Representative District 35A,35A,WI,WRITE-IN**,1,0.10
02,Anoka,0130,MACVILLE TWP,State Representative District 35A,35A,IP,JUSTIN BOALS,86,9.08
02,Anoka,0130,MACVILLE TWP,State Representative District 35A,35A,R,JIM ABELER,472,49.84
02,Anoka,0130,MACVILLE TWP,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,385,40.65
02,Anoka,0130,MACVILLE TWP,State Representative District 35A,35A,WI,WRITE-IN**,4,0.42
02,Anoka,0135,MALMO TWP,State Representative District 35A,35A,IP,JUSTIN BOALS,102,9.29
02,Anoka,0135,MALMO TWP,State Representative District 35A,35A,R,JIM ABELER,608,55.37
02,Anoka,0135,MALMO TWP,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,386,35.15
02,Anoka,0135,MALMO TWP,State Representative District 35A,35A,WI,WRITE-IN**,2,0.18
02,Anoka,0140,MORRISON TWP,State Representative District 35A,35A,IP,JUSTIN BOALS,107,10.16
02,Anoka,0140,MORRISON TWP,State Representative District 35A,35A,R,JIM ABELER,624,59.26
02,Anoka,0140,MORRISON TWP,State Representative District 35A,35A,DFL,ANDY HILLEBREGT,321,30.48
02,Anoka,0140,MORRISON TWP,State Representative District 35A,35A,WI,WRITE-IN**,1,0.10
02,Anoka,0205,WAGNER TWP,State Representative District 31A,31A,R,KURT DAUDT,113,46.89
02,Anoka,0205,WAGNER TWP,State Representative District 31A,31A,DFL,RYAN FIERECK,128,53.11
02,Anoka,0205,WAGNER TWP,State Representative District 31A,31A,WI,WRITE-IN**,0,0.00
02,Anoka,0305,BLAINE W-1 P-1,State Representative District 37A,37A,R,MANDY BENZ,477,39.36
02,Anoka,0305,BLAINE W-1 P-1,State Representative District 37A,37A,DFL,JERRY NEWTON,733,60.48
02,Anoka,0305,BLAINE W-1 P-1,State Representative District 37A,37A,WI,WRITE-IN**,2,0.17
02,Anoka,0310,BLAINE W-1 P-2,State Representative District 37A,37A,R,MANDY BENZ,586,43.96
02,Anoka,0310,BLAINE W-1 P-2,State Representative District 37A,37A,DFL,JERRY NEWTON,744,55.81
02,Anoka,0310,BLAINE W-1 P-2,State Representative District 37A,37A,WI,WRITE-IN**,3,0.23
02,Anoka,0315,BLAINE W-1 P-3,State Representative District 37A,37A,R,MANDY BENZ,456,41.53
02,Anoka,0315,BLAINE W-1 P-3,State Representative District 37A,37A,DFL,JERRY NEWTON,637,58.01
02,Anoka,0315,BLAINE W-1 P-3,State Representative District 37A,37A,WI,WRITE-IN**,5,0.46
02,Anoka,0320,BLAINE W-1 P-4,State Representative District 37A,37A,R,MANDY BENZ,344,40.86
02,Anoka,0320,BLAINE W-1 P-4,State Representative District 37A,37A,DFL,JERRY NEWTON,496,58.91
02,Anoka,0320,BLAINE W-1 P-4,State Representative District 37A,37A,WI,WRITE-IN**,2,0.24
02,Anoka,0325,BLAINE W-1 P-5,State Representative District 37B,37B,R,TIM SANDERS,896,52.49
02,Anoka,0325,BLAINE W-1 P-5,State Representative District 37B,37B,DFL,JON CHLEBECK,809,47.39
02,Anoka,0325,BLAINE W-1 P-5,State Representative District 37B,37B,WI,WRITE-IN**,2,0.12
02,Anoka,0330,BLAINE W-1 P-6,State Representative District 37B,37B,R,TIM SANDERS,547,56.74
02,Anoka,0330,BLAINE W-1 P-6,State Representative District 37B,37B,DFL,JON CHLEBECK,417,43.26
02,Anoka,0330,BLAINE W-1 P-6,State Representative District 37B,37B,WI,WRITE-IN**,0,0.00
02,Anoka,0335,BLAINE W-1 P-7,State Representative District 38A,38A,R,LINDA RUNBECK,502,51.86
02,Anoka,0335,BLAINE W-1 P-7,State Representative District 38A,38A,DFL,PATRICK DAVERN,462,47.73
02,Anoka,0335,BLAINE W-1 P-7,State Representative District 38A,38A,WI,WRITE-IN**,4,0.41
02,Anoka,0340,BLAINE W-1 P-8,State Representative District 38A,38A,R,LINDA RUNBECK,592,53.57
02,Anoka,0340,BLAINE W-1 P-8,State Representative District 38A,38A,DFL,PATRICK DAVERN,512,46.33
02,Anoka,0340,BLAINE W-1 P-8,State Representative District 38A,38A,WI,WRITE-IN**,1,0.09
02,Anoka,0405,BLAINE W-2 P-1,State Representative District 37A,37A,R,MANDY BENZ,480,42.90
02,Anoka,0405,BLAINE W-2 P-1,State Representative District 37A,37A,DFL,JERRY NEWTON,635,56.75
02,Anoka,0405,BLAINE W-2 P-1,State Representative District 37A,37A,WI,WRITE-IN**,4,0.36
02,Anoka,0410,BLAINE W-2 P-2A,State Representative District 37A,37A,R,MANDY BENZ,502,47.40
02,Anoka,0410,BLAINE W-2 P-2A,State Representative District 37A,37A,DFL,JERRY NEWTON,556,52.50
02,Anoka,0410,BLAINE W-2 P-2A,State Representative District 37A,37A,WI,WRITE-IN**,1,0.09
02,Anoka,0415,BLAINE W-2 P-2B,State Representative District 37B,37B,R,TIM SANDERS,632,49.14
02,Anoka,0415,BLAINE W-2 P-2B,State Representative District 37B,37B,DFL,JON CHLEBECK,652,50.70
02,Anoka,0415,BLAINE W-2 P-2B,State Representative District 37B,37B,WI,WRITE-IN**,2,0.16
02,Anoka,0420,BLAINE W-2 P-3,State Representative District 37B,37B,R,TIM SANDERS,532,44.63
02,Anoka,0420,BLAINE W-2 P-3,State Representative District 37B,37B,DFL,JON CHLEBECK,653,54.78
02,Anoka,0420,BLAINE W-2 P-3,State Representative District 37B,37B,WI,WRITE-IN**,7,0.59
02,Anoka,0425,BLAINE W-2 P-4A,State Representative District 37B,37B,R,TIM SANDERS,756,52.54
02,Anoka,0425,BLAINE W-2 P-4A,State Representative District 37B,37B,DFL,JON CHLEBECK,680,47.26
02,Anoka,0425,BLAINE W-2 P-4A,State Representative District 37B,37B,WI,WRITE-IN**,3,0.21
02,Anoka,0430,BLAINE W-2 P-4B,State Representative District 37B,37B,R,TIM SANDERS,740,61.26
